index,name,hof,Age,Tm,MVP,AS,GG,ROY,Awards,Pos,Year,Lg,G,PA,AB,R,H,doubles,triples,HR,RBI,SB,CS,BB,SO,TB,HBP,SF,IBB,BA,OBP,SLG,OPS,OPS_plus,AVG,singles
50930,Adeiny Hechavarria,no,31,"TOR, MIA, MIA, MIA, MIA, TOT, MIA, TBR, TOT, TOT, TBR, PIT, NYY, TOT, NYM, ATL, ATL",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","56/4H, *6/H, *6, *6, *6/H, 6/H, 6/H, 6/H, 6/5H, 6/5H, 6/H, 6/H, 6/5, 46H/5D, 4H6/5, 6/H45D, 4/5H6D",2012-2020,"AL, NL, NL, NL, NL, MLB, NL, AL, MLB, AL, AL, NL, AL, NL, NL, NL, NL",1276,4452,4153,448,1049,160,42,65,395,46,21,219,770,1488,13,41,24,0.2515882352941176,0.289426118,0.3582952082831688,0.6477213266744928,79.41176470588235,0.2525884902480135,782
105458,Admiral Schlei,no,33,"CIN, CIN, CIN, CIN, CIN, NYG, NYG, NYG",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan","2/H, 2/3H, 23/H, 2H/37, 2/H, 2/H, 2/H, /H",1904-1911,"NL, NL, NL, NL, NL, NL, NL, NL",636,2186,1918,195,455,52,21,6,209,38,0,172,178,567,22,0,0,0.2045,0.3072916666666667,0.2956204379562044,0.6029121046228711,57.875,0.23722627737226276,376
91770,Adolfo Phillips,no,30,"PHI, PHI, TOT, PHI, CHC, CHC, CHC, TOT, CHC, MON, MON, CLE",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","H/789, 8H/7, *8H, /8H, *8/H, *8/H, *8/H, 8H/9, 8/H9, 8/H, 8H/7, /7H89",1964-1972,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, AL",853,2935,2542,369,626,122,27,79,217,121,67,329,697,1039,41,7,64,0.1989999999999999,0.34121274409044194,0.4087332808811959,0.7499460249716379,72.41666666666667,0.24626278520849726,398
41049,Adolis García,active,28,"STL, TEX, TEX",0,1,0,0,"nan, nan, AS","H/978, /7, *8/7D9H",2018-2021,"NL, AL, AL",104,357,334,46,86,11,2,22,63,8,4,17,113,167,4,2,0,0.1293333333333333,0.29971988795518206,0.5,0.7997198879551821,16.333333333333332,0.25748502994011974,51
41058,Adonis Garcia,no,32,"ATL, ATL, ATL",0,0,0,0,"nan, nan, nan","57/H, *5/H7D, 5H/7",2015-2017,"NL, NL, NL",244,944,896,104,239,45,0,29,110,7,2,36,151,371,8,3,4,0.2623333333333333,0.30010604453870626,0.4140625,0.7141685445387063,88.66666666666667,0.26674107142857145,165
5088,Adrian Beltre,yes,39,"LAD, LAD, LAD, LAD, LAD, LAD, LAD, SEA, SEA, SEA, SEA, SEA, BOS, TEX, TEX, TEX, TEX, TEX, TEX, TEX, TEX",0,4,5,0,"nan, nan, nan, nan, nan, nan, MVP-2,SS, nan, nan, GG, GG, nan, AS,MVP-9,SS, AS,MVP-15,GG,SS, AS,MVP-3,GG, MVP-7, AS,MVP-15,SS, MVP-7, MVP-7,GG, nan, nan","5/H6, *5/H, *5/H6, *5/H6, *5/H, *5/H6, *5/H6, *5/D, *5/4D, *5/DH, *5/DH, *5/D, *5/H, *5D/H, *5D/H, *5D, *5D, *5/D, *5D, 5D/H, 5D/H",1998-2018,"NL, NL, NL, NL, NL, NL, NL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL",2933,12130,11068,1524,3166,636,38,477,1707,121,42,848,1732,5309,97,103,112,0.2835714285714286,0.33930340046219876,0.47967112396096856,0.8189745244231673,113.9047619047619,0.28604987350921574,2015
14182,Adrian Brown,no,32,"PIT, PIT, PIT, PIT, PIT, PIT, BOS, KCR, TEX",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan","8H/9, 8/7H9, 9H8/7, 8H9/7, /8H, 8H/9, /87H, /79, 98/H7",1997-2006,"NL, NL, NL, NL, NL, NL, AL, AL, AL",447,1272,1134,166,293,44,8,11,86,45,15,109,161,386,6,5,3,0.2372222222222222,0.3253588516746411,0.3403880070546737,0.6657468587293148,52.333333333333336,0.2583774250440917,230
19303,Adrian Cardenas,no,24,CHC,0,0,0,0,,H4/75,2012-2012,NL,45,67,60,5,11,6,0,0,2,0,0,7,13,17,0,0,1,0.183,0.26865671641791045,0.2833333333333333,0.5519900497512438,50,0.18333333333333332,5
41585,Adrian Garrett,no,33,"ATL, CHC, OAK, OAK, CHC, CHC, TOT, CHC, CAL, CAL",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","/H9, /H, /H79, H/7, H/297, /H237, DH3/92, H/3, D3/H92, 2H/D3",1966-1976,"NL, NL, AL, AL, NL, NL, MLB, NL, AL, AL",216,459,404,48,81,13,0,18,61,7,0,46,123,148,0,7,2,0.1081,0.2778993435448578,0.36633663366336633,0.6442359772082241,7.8,0.2004950495049505,50
39873,Adrian Gonzalez,no,36,"TEX, TEX, SDP, SDP, SDP, SDP, SDP, BOS, TOT, BOS, LAD, LAD, LAD, LAD, LAD, LAD, NYM",0,5,4,0,"nan, nan, nan, MVP-20, AS,MVP-18,GG, AS,MVP-12,GG, AS,MVP-4, AS,MVP-7,GG,SS, nan, nan, nan, MVP-18, MVP-7,GG,SS, AS,MVP-19, nan, nan, nan","3/HD, D3/H9, *3/H, *3, *3/H, *3/HD, *3/D, *3/D9, *39/DH, *39/DH, 3, *3/HD, *3/HD, *3/HD, *3/HD, 3H, 3/H",2004-2018,"AL, AL, NL, NL, NL, NL, NL, AL, MLB, AL, NL, NL, NL, NL, NL, NL, NL",2088,8730,7768,1072,2238,484,13,335,1310,8,7,824,1511,3753,50,81,163,0.279235294,0.3567579961022584,0.4831359423274974,0.8398939384297558,117.82352941176472,0.28810504634397527,1406
84270,Adrian Nieto,no,24,CHW,0,0,0,0,,2/HD,2014-2014,AL,48,118,106,8,25,5,0,2,7,0,1,8,38,36,1,0,0,0.236,0.2956521739130435,0.33962264150943394,0.6352748154224774,83,0.2358490566037736,18
104023,Adrian Sanchez,no,28,"WSN, WSN, WSN",0,0,0,0,"nan, nan, nan","H4/65, 4H/5, H/54637",2017-2019,"NL, NL, NL",90,166,160,17,42,9,1,0,15,0,2,3,43,53,1,0,0,0.2566666666666666,0.2804878048780488,0.33125,0.6117378048780489,53.333333333333336,0.2625,32
20910,Adron Chambers,no,26,"STL, STL, STL",0,0,0,0,"nan, nan, nan","H/789, H87/9, H7/9",2011-2013,"NL, NL, NL",84,99,88,11,19,1,3,0,9,2,2,8,30,26,1,0,4,0.2503333333333333,0.28865979381443296,0.29545454545454547,0.5841143392689785,86.33333333333333,0.2159090909090909,15
6228,Akil Baddoo,active,22,DET,0,0,0,0,,*87H/D9,2021-2021,AL,71,239,210,30,57,14,4,6,28,13,3,27,67,97,0,2,1,0.271,0.3514644351464435,0.46190476190476193,0.8133691970512054,127,0.2714285714285714,33
56280,Akinori Iwamura,no,31,"TBD, TBR, TBR, TOT, PIT, OAK",0,0,0,0,"nan, nan, nan, nan, nan, nan","*5/4DH, *4, 4/H5, 4H5, 4H, 5",2007-2010,"AL, AL, AL, MLB, NL, AL",472,1984,1741,243,447,81,23,18,130,35,17,214,371,628,6,13,3,0.2221666666666666,0.33789260385005065,0.3607122343480758,0.6986048381981265,69,0.25674899483055713,325
6372,Al Baird,no,24,"NYG, NYG",0,0,0,0,"nan, nan","/46H, 4/65H",1917-1919,"NL, NL",48,115,107,9,27,1,0,0,9,5,0,7,11,28,0,0,0,0.2664999999999999,0.2982456140350877,0.2616822429906542,0.5599278570257419,80.5,0.2523364485981308,26
7918,Al Bashang,no,29,"DET, BRO",0,0,0,0,"nan, nan","/78H, /H9",1912-1918,"AL, NL",8,20,17,3,2,0,0,0,0,0,0,3,6,2,0,0,0,0.1415,0.25,0.11764705882352941,0.36764705882352944,13,0.11764705882352941,2
9648,Al Bergman,no,26,CLE,0,0,0,0,,/H4,1916-1916,AL,8,16,14,2,3,0,1,0,0,0,0,2,4,5,0,0,0,0.214,0.3125,0.35714285714285715,0.6696428571428572,97,0.21428571428571427,2
11940,Al Bool,no,33,"WSH, PIT, BSN",0,0,0,0,"nan, nan, nan","/2, 2H, 2H",1928-1931,"AL, NL, NL",129,349,308,35,73,13,4,7,53,0,1,34,42,115,0,0,9,0.1966666666666666,0.3128654970760234,0.37337662337662336,0.6862421204526468,31,0.237012987,49
13039,Al Brancato,no,26,"PHA, PHA, PHA, PHA",0,0,0,0,"nan, nan, nan, nan","5/6, 65H, *6/5H, 6",1939-1945,"AL, AL, AL, AL",282,1038,930,117,199,37,11,4,80,5,6,96,92,270,3,0,1,0.18725,0.28960155490767736,0.2903225806451613,0.5799241355528386,37.5,0.21397849462365592,147
13621,Al Bridwell,no,29,"CIN, BSN, BSN, NYG, NYG, NYG, TOT, NYG, BSN, BSN, CHC",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","59/H46783, *6/H, *6, *6, *6, *6/H, *6, 6, 6, 6/H, *6",1905-1913,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",1197,4791,4058,448,1058,101,26,1,349,131,16,527,204,1214,33,0,0,0.2607272727272727,0.35036812472932005,0.299162149,0.649530274,88.54545454545455,0.2607195662888122,930
15555,Al Bumbry,no,38,"BAL, BAL, BAL, BAL, BAL, BAL, BAL, BAL, BAL, BAL, BAL, BAL, BAL, SDP",0,1,0,1,"nan, RoY-1, nan, nan, nan, nan, nan, nan, AS,MVP-13, nan, nan, nan, nan, nan","/H9, 79H/D8, 7HD, D7H/89, *78HD, *87/H, 87/H, *8H/7, *8/H, *8/7H, *8/H7D, 8H7D, 8H7D, H7/89",1972-1985,"AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, NL",1496,5619,5053,778,1422,220,52,54,402,254,92,471,709,1908,21,30,30,0.2779285714285714,0.3433183856502242,0.3775974668513754,0.7209158525015996,104,0.28141698001187415,1096
15589,Al Burch,no,27,"STL, TOT, STL, BRO, BRO, BRO, BRO, BRO",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan","89/7, 87/9H4, 8, 7/98H4, *789/H, *87/93, 98H3, 8/H49",1906-1911,"NL, NL, NL, NL, NL, NL, NL, NL",699,2742,2459,284,624,53,23,4,120,108,0,214,342,735,1,0,0,0.25225,0.3137621540762902,0.2989019926799512,0.6126641467562415,91.375,0.2537616917446116,544
18729,Al Campanis,no,26,BRO,0,0,0,0,,/4,1943-1943,NL,7,24,20,3,2,0,0,0,0,0,0,4,5,2,0,0,0,0.1,0.25,0.1,0.35,2,0.1,2
20923,Al Chambers,no,24,"SEA, SEA, SEA",0,0,0,0,"nan, nan, nan","D/H7, 7H/D, /H",1983-1985,"AL, AL, AL",57,141,120,15,25,4,0,2,11,2,2,21,34,35,0,0,1,0.1443333333333332,0.3262411347517731,0.2916666666666667,0.6179078014184398,15.666666666666666,0.20833333333333334,19
21818,Al Cihocki,no,21,CLE,0,0,0,0,,654/H,1945-1945,AL,92,307,283,21,60,9,3,0,24,2,1,11,48,75,0,0,1,0.212,0.24149659863945577,0.26501766784452296,0.5065142664839788,50,0.21201413427561838,48
21947,Al Clancy,no,22,SLB,0,0,0,0,,/5H,1911-1911,AL,3,6,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0.16666666666666666,0,0.16666666666666666,-51,0,0
25013,Al Cowens,no,34,"KCR, KCR, KCR, KCR, KCR, KCR, TOT, CAL, DET, DET, SEA, SEA, SEA, SEA, SEA",0,0,1,0,"nan, nan, nan, MVP-2,GG, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","98H/7D5, *987H/D, *98/HD, *98/HD, *98/5HD, *9/H8D, *98/H7D, 98/H7D, 9/HD, *89H, *9/DH, 9DH/87, *9/HD8, *9/HD, 9/HD7",1974-1986,"AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL",1726,6622,6056,773,1634,296,71,114,776,126,82,438,720,2414,36,57,33,0.2600666666666666,0.3200242902687111,0.3986129458388375,0.7186372361075486,89.13333333333334,0.26981505944517836,1153
26220,Al Cuccinello,no,20,NYG,0,0,0,0,,4/H5,1935-1935,NL,54,173,165,27,41,7,1,4,20,0,0,1,20,62,2,0,1,0.248,0.2619047619047619,0.37575757575757573,0.6376623376623376,70,0.24848484848484848,29
26657,Al Cypert,no,24,CLE,0,0,0,0,,/5,1914-1914,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-100,0,0
26749,Al Dark,no,38,"BSN, BSN, BSN, NYG, NYG, NYG, NYG, NYG, NYG, TOT, NYG, STL, STL, TOT, STL, CHC, CHC, TOT, PHI, MLN",0,3,0,1,"nan, MVP-3,RoY-1, MVP-25, nan, AS,MVP-12, AS,MVP-12, nan, AS,MVP-5, nan, nan, nan, nan, MVP-17, nan, nan, nan, nan, nan, nan, nan","6/H7, *6/H, *6/5H, *6, *6, *6/H, *647/591H, *6, *6/H, *6/H, 6, 6/H, *6/5H, *5/H6, /56H, *5/H, *5/3H6, 57H3/4, 5/H3, 7H3/54",1946-1960,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",2213,9442,8705,1243,2505,411,86,140,891,64,40,516,636,3508,65,48,43,0.2823,0.33061924148275124,0.4029867892016083,0.7336060306843595,92.6,0.2877656519241815,1868
30250,Al DeVormer,no,35,"CHW, NYY, NYY, BOS, NYG",0,0,0,0,"nan, nan, nan, nan, nan","/2H9, 2/H, 2/H3, 2H/3, 2H/3",1918-1927,"AL, AL, AL, AL, NL",196,518,477,50,123,20,5,2,57,7,0,20,46,159,3,0,0,0.2638,0.292,0.3333333333333333,0.6253333333333333,71,0.2578616352201258,96
34996,Al Evans,no,34,"WSH, WSH, WSH, WSH, WSH, WSH, WSH, WSH, WSH, WSH, WSH, BOS",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","/2H, /2H, 2/H, 2H, /2H, 2H, 2/H, 2/H, 2H, *2/H, 2/H, 2/H",1939-1951,"AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL",704,2322,2053,188,514,70,23,13,211,14,9,243,206,669,7,0,30,0.24125,0.33174120712114635,0.32586458840720894,0.6576057955283553,76,0.2503653190452996,408
36251,Al Federoff,no,27,"DET, DET",0,0,0,0,"nan, nan","/4H, 4/6",1951-1952,"AL, AL",76,259,235,14,56,4,2,0,14,1,0,16,13,64,1,0,2,0.121,0.2896825396825397,0.2723404255319149,0.5620229652144546,-20,0.23829787234042554,50
36605,Al Ferrara,no,31,"LAD, LAD, LAD, LAD, LAD, SDP, SDP, TOT, SDP, CIN",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","H/79, 9H7, H9/7, 9H7, /7, 7H, 7H, H/7, H/7, H/7",1963-1971,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",623,1632,1432,150,366,61,7,52,205,0,1,164,301,597,28,6,13,0.2056,0.3423312883435583,0.4168994413407821,0.7592307296843404,78.2,0.25558659217877094,246
37276,Al Flair,no,24,BOS,0,0,0,0,,/3H,1941-1941,AL,10,31,30,3,6,2,1,0,2,1,1,1,1,10,0,0,0,0.2,0.22580645161290322,0.3333333333333333,0.5591397849462365,45,0.2,3
39062,Al Froehlich,no,24,PHI,0,0,0,0,,/2,1909-1909,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0
40671,Al Gallagher,no,27,"SFG, SFG, SFG, TOT, SFG, CAL",0,0,0,0,"nan, nan, nan, nan, nan, nan","5H, *5H, 5H, 5H/46, /5H, 5H/46",1970-1973,"NL, NL, NL, MLB, NL, AL",557,1795,1584,131,420,48,10,11,157,8,9,173,195,521,7,16,24,0.2555,0.33707865168539325,0.32891414141414144,0.6659927930995346,81.5,0.26515151515151514,351
41327,Al Gardella,no,27,NYG,0,0,0,0,,/3H8,1945-1945,NL,16,33,26,2,2,0,0,0,1,0,0,4,3,2,1,0,0,0.077,0.22580645161290322,0.076923077,0.3027295285359801,-14,0.076923077,2
43053,Al Gionfriddo,no,25,"PIT, PIT, PIT, TOT, PIT, BRO",0,0,0,0,"nan, nan, nan, nan, nan, nan","/H8, *8H97, H897, H7/9, /H, H7/9",1944-1947,"NL, NL, NL, NL, NL, NL",266,765,643,105,165,24,13,2,64,17,15,107,50,221,1,0,3,0.1763333333333333,0.36351531291611183,0.3437014,0.7072167126050699,38.833333333333336,0.25660964230171074,126
43396,Al Glossop,no,31,"NYG, TOT, NYG, BSN, PHI, BRO, CHC",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan","4, 4H5/6, 4/H, H45/6, *4/H5, 64H5/9, /46H",1939-1946,"NL, NL, NL, NL, NL, NL, NL",396,1326,1191,132,253,34,3,22,108,7,10,116,143,359,6,0,12,0.1792857142857142,0.2856054836252856,0.30142737195633923,0.5870328555816249,54.85714285714285,0.21242653232577666,194
45398,Al Greene,no,24,DET,0,0,0,0,,DH/79,1979-1979,AL,29,70,59,9,8,1,0,3,6,0,1,10,15,18,0,1,1,0.136,0.2571428571428571,0.3050847457627119,0.5622276029055691,50,0.13559322033898305,4
48623,Al Halt,no,27,CLE,0,0,0,0,,5/46H3,1918-1918,AL,26,78,69,9,12,2,0,0,1,4,0,9,12,14,0,0,0,0.174,0.2692307692307692,0.2028985507246377,0.4721293199554069,37,0.17391304347826086,10
51171,Al Heist,no,34,"CHC, CHC, HOU",0,0,0,0,"nan, nan, nan","8H/7, 8H, 8/H",1960-1962,"NL, NL, NL",177,555,495,63,126,20,6,8,46,6,4,52,72,182,2,1,0,0.2506666666666666,0.32727272727272727,0.36767676767676766,0.694949495,79.33333333333333,0.2545454545454545,92
51635,Al Hermann,no,25,"BSN, BSN",0,0,0,0,"nan, nan","4/H53, /H",1923-1924,"NL, NL",32,97,94,2,22,4,0,0,11,3,2,0,8,26,0,0,0,0.1185,0.23404255319148937,0.2765957446808511,0.5106382978723405,-30.5,0.23404255319148937,18
55327,Al Humphrey,no,25,BRO,0,0,0,0,,/89,1911-1911,NL,8,32,27,4,5,0,0,0,0,0,0,3,7,5,0,0,0,0.185,0.26666666666666666,0.18518518518518517,0.45185185185185184,29,0.18518518518518517,5
57621,Al Javier,no,22,HOU,0,0,0,0,,/79H,1976-1976,NL,8,26,24,1,5,0,0,0,0,0,0,2,5,5,0,0,1,0.208,0.2692307692307692,0.20833333333333334,0.47756410256410253,43,0.20833333333333334,5
60795,Al Kaiser,no,25,"TOT, CHC, BSN, BSN",0,0,0,0,"nan, nan, nan, nan","87H/9, 8/H7, 78/H9, /7",1911-1912,"NL, NL, NL, NL",188,636,575,72,122,10,14,4,44,20,0,34,79,172,4,0,0,0.1675,0.26101141924959215,0.2991304347826087,0.5601418540322008,22.5,0.21217391304347827,94
60110,Al Kaline,yes,39,"DET, DET, DET, DET, DET, DET, DET, DET, DET, DET, DET, DET, DET, DET, DET, DET, DET, DET, DET, DET, DET, DET",0,15,10,0,"nan, MVP-23,RoY-3, AS,MVP-2, AS,MVP-3, AS,MVP-10,GG, AS,MVP-20,GG, AS,AS,MVP-6,GG, AS,AS, AS,AS,MVP-9,GG, AS,MVP-6,GG, AS,MVP-2,GG, AS,MVP-14,GG, AS,MVP-16,GG, AS,MVP-7,GG, AS,MVP-5,GG, nan, nan, nan, AS, MVP-24, nan, AS","H8/79, *9/H, *9, *98/7, *98/7H, *9/8H, *89, *8/H, *98/H57, 9, *9/H8, *9H, *89H/5, *89/H, *9/H8, 93H/7, *9/3H, 93/H, *9H/38, 9H3, 93H, *D/H",1953-1974,"AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL",2834,11597,10116,1622,3007,498,75,399,1582,137,65,1277,1020,4852,55,104,133,0.2938181818181818,0.37560595567867033,0.47963622,0.8552421755284133,131.86363636363637,0.2972518782127323,2035
61593,Al Kenders,no,24,PHI,0,0,0,0,,2/H,1961-1961,NL,10,24,23,0,4,1,0,0,1,0,0,1,0,5,0,0,0,0.174,0.20833333333333334,0.21739130434782608,0.4257246376811594,15,0.17391304347826086,3
63535,Al Kozar,no,28,"WSH, WSH, TOT, WSH, CHW",0,0,0,0,"nan, nan, nan, nan, nan","*4/H, 4/H, 4H/5, 4/H, /H45",1948-1950,"AL, AL, AL, AL, AL",315,1173,1057,129,266,42,10,7,99,6,3,101,97,349,2,0,1,0.2468,0.31810344827586207,0.3301797540208136,0.6482832022966757,71.6,0.25165562913907286,207
64149,Al Kvasnak,no,21,WSH,0,0,0,0,,/H97,1942-1942,AL,5,13,11,3,2,0,0,0,0,0,0,2,1,2,0,0,0,0.182,0.3076923076923077,0.18181818181818182,0.48951048951048953,40,0.18181818181818182,2
65230,Al Lakeman,no,35,"CIN, CIN, CIN, CIN, CIN, TOT, CIN, PHI, PHI, BSN, DET",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","2/H, 2/H, /H, 2/H, H/2, 32/H, /H, 32/H, 2/H1, /3H, /2H",1942-1954,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, AL",296,880,830,51,160,20,5,21,85,0,4,41,177,253,4,0,8,0.1316363636363636,0.2342857142857143,0.30481927710843376,0.539104991,-0.454545455,0.1927710843373494,114
66732,Al Lefevre,no,21,NYG,0,0,0,0,,/64H5,1920-1920,NL,17,27,27,5,4,0,1,0,0,0,0,0,13,6,0,0,0,0.148,0.14814814814814814,0.2222222222222222,0.37037037037037035,5,0.14814814814814814,3
67549,Al Libke,no,27,"CIN, CIN",0,0,0,0,"nan, nan","*97H/13, *9/H1",1945-1946,"NL, NL",254,968,880,73,236,45,6,9,95,6,4,77,112,320,3,0,5,0.268,0.32916666666666666,0.36363636363636365,0.6928030303030304,96,0.2681818181818182,176
64697,Al Lopez,no,38,"BRO, BRO, BRO, BRO, BRO, BRO, BRO, BSN, BSN, BSN, BSN, TOT, BSN, PIT, PIT, PIT, PIT, PIT, PIT, PIT, CLE",0,2,0,0,"nan, nan, nan, nan, MVP-10, AS,MVP-23, nan, MVP-14, nan, MVP-21, nan, MVP-23, nan, nan, AS,MVP-24, nan, nan, nan, MVP-29, nan, nan","/2, *2/H, *2/H, *2/H, *2/H4, *2/H45, *2/H, *2/H3, 2/H, 2, *2/H, 2/H, 2, 2/H, *2/H, 2/H, *2/5H, *2, 2/H, 2/H, 2/H",1928-1947,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, AL",2045,6928,6209,648,1627,215,46,54,693,52,35,575,559,2096,14,0,132,0.250952381,0.32597822889085026,0.3375744886455146,0.6635527175363649,74.42857142857143,0.26203897568046386,1312
69733,Al Luplow,no,28,"CLE, CLE, CLE, CLE, CLE, NYM, TOT, NYM, PIT",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan","/97, 79H, 9H7, H/98, H/978, 98H7, H978, 89H/7, H7/98",1961-1967,"AL, AL, AL, AL, AL, NL, NL, NL, NL",577,1635,1458,171,334,36,6,37,142,9,11,141,246,493,15,12,7,0.1828888888888889,0.3013530135301353,0.3381344307270233,0.6394874442571586,44.11111111111112,0.22908093278463648,255
73933,Al Martin,no,35,"PIT, PIT, PIT, PIT, PIT, PIT, PIT, PIT, TOT, SDP, SEA, SEA, TBD",0,0,0,0,"nan, RoY-5, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","/7H, *78H/9, *78/H, *78H, *78/H, *7/H, *7H/D, *7H, *7H/98D, 7/H, 7/9H8D, 7DH/89, DH/793",1992-2003,"NL, NL, NL, NL, NL, NL, NL, NL, MLB, NL, AL, AL, AL",1367,5211,4722,745,1309,235,58,147,521,183,74,426,964,2101,28,30,48,0.2643846153846154,0.33864771417595085,0.4449385853451927,0.7835862995211436,95.76923076923076,0.27721304531977975,869
75870,Al McCauley,no,27,PHI,0,0,0,0,,*3,1890-1890,NL,116,483,418,63,102,25,7,1,42,8,0,57,38,144,8,0,0,0.244,0.34575569358178054,0.3444976076555024,0.6902533012372829,99,0.24401913875598086,69
80341,Al Montgomery,no,20,BSN,0,0,0,0,,2H,1941-1941,NL,42,63,52,4,10,1,0,0,4,0,0,9,8,11,1,0,3,0.192,0.3225806451612903,0.21153846153846154,0.5341191066997518,56,0.19230769230769232,9
80396,Al Montreuil,no,28,CHC,0,0,0,0,,/4,1972-1972,NL,5,13,11,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0.091,0.16666666666666666,0.090909091,0.25757575757575757,-28,0.090909091,1
80472,Al Moore,no,23,"NYG, NYG",0,0,0,0,"nan, nan","/7, 8/H7",1925-1926,"NL, NL",30,99,89,12,19,4,0,0,10,2,1,6,9,23,0,0,0,0.1735,0.2631578947368421,0.25842696629213485,0.5215848610289769,20,0.21348314606741572,15
80905,Al Moran,no,25,"NYM, NYM",0,0,0,0,"nan, nan","*6/H5, 6/5",1963-1964,"NL, NL",135,395,353,28,69,5,2,1,27,3,7,38,62,81,1,2,1,0.21,0.27411167512690354,0.22946175637393768,0.5035734315008412,47.5,0.1954674220963173,61
82786,Al Myers,no,27,"PHI, KCN, WHS, WHS, TOT, WHS, PHI, PHI, PHI",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan","*4, *4, 46, *4, *4, 4, 4, *4, *4",1885-1891,"NL, NL, NL, NL, NL, NL, NL, NL, NL",942,4046,3657,499,901,146,36,13,407,129,0,352,279,1158,37,0,0,0.247,0.31883341571922885,0.3166529942575882,0.63548641,84.66666666666667,0.2463768115942029,706
83108,Al Naples,no,22,SLB,0,0,0,0,,/6,1949-1949,AL,2,7,7,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0.143,0.14285714285714285,0.2857142857142857,0.42857142857142855,10,0.14285714285714285,0
83894,Al Newman,no,32,"MON, MON, MIN, MIN, MIN, MIN, MIN, TEX",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan","H4/6, 4H6, 64H5/D7, 564H/D, 456H/7D8, 465H/7, 6H45/D37, 456H/D7",1985-1992,"NL, NL, AL, AL, AL, AL, AL, AL",854,2409,2107,264,476,68,7,1,156,91,55,236,212,561,6,12,2,0.21525,0.3041084286319356,0.26625533934504036,0.570363768,52.5,0.22591362126245848,400
84035,Al Nichols,no,25,"NYU, LOU",0,0,0,0,"nan, nan","*5, /4356",1876-1877,"NL, NL",63,233,231,21,42,4,1,0,9,0,0,2,5,48,0,0,0,0.195,0.1888412017167382,0.2077922077922078,0.39663341,42.5,0.18181818181818182,37
84191,Al Niehaus,no,26,"TOT, PIT, CIN",0,0,0,0,"nan, nan, nan","3H, 3/H, 3/H",1925-1925,"NL, NL, NL",136,464,422,46,116,36,4,0,42,2,8,28,30,160,4,0,0,0.2643333333333333,0.32599118942731276,0.3791469194312796,0.7051381088585924,72.33333333333333,0.27488151658767773,76
84262,Al Niemiec,no,25,"BOS, PHA",0,0,0,0,"nan, nan","/4, 4H/6",1934-1936,"AL, AL",78,273,235,24,47,3,2,1,23,2,2,29,20,57,1,0,0,0.208,0.29056603773584905,0.2425531914893617,0.5331192292252107,33,0.2,41
